ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2002;RJ;DEPUTADO ESTADUAL;JOSÉ MEDEIROS SILVA;JOSÉ MEDEIROS;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;CORRETOR DE IMOVEIS, SEGUROS, TITULOS E VALORES;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;AL;MACEIO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;RONALDO CHAER DO NASCIMENTO;RONALDOCHAER RONALDONASCIMENTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MG;BELO HORIZONTE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LAURO ANDRE CAMPOS DE OLIVEIRA;LAURO ANDRE;RENÚNCIA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;AUXILIAR DE ESCRITORIO E ASSEMELHADOS;MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;ABDALLA BENJAMIN DERBLY;ABDALLA DERBLY - ABDALLA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADMINISTRADOR;MASCULINO;MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;SÉRGIO LUIZ COUTO DOS SANTOS;SERJÃO ;RENÚNCIA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;OPERADOR DE COMPUTADOR;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;JERONIMO RODRIGUES MANSO;JERONIMO RODRIGUES;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;SERVIDOR PUBLICO CIVIL APOSENTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARCELO COSTA ROCHA;MARCELO ROCHA - MARCELO COSTA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSÉ FREJAT;JOSÉ FREJAT - FREJAT;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MA;CURURUPU;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;SORAYA ALENCAR DOS SANTOS;SORAYA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;MACAE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PAULA ELISA PIUMATO PINNA;TIA PAULA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;EMPRESARIO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RS;PORTO ALEGRE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;RIVALNEY DESSERBELLES PEDROSA;PEDROSA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;TECNICO CONTABILIDADE, ESTATISTICA, ECONOMIA DOMESTICA E ADMINISTRACAO;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;VOLTA REDONDA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ANDREIA ALMEIDA ZITO DOS SANTOS;ANDREIA ZITO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ESTUDANTE,BOLSISTA, ESTAGIARIO E ASSEMELHADOS;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;ELEITO
2002;RJ;DEPUTADO ESTADUAL;JOSÉ CARLOS FERNANDES DE ALMEIDA JUNIOR;JUNINHO;RENÚNCIA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;MARIO JOSÉ SODRÉ DE SOUSA;MARIO SODRÉ;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;FRANCISCO ALVES DA S NETO;NETINHO;RENÚNCIA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;OPERADOR DE COMPUTADOR;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO GONÇALO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;GERVERSON LUIZ VERÍSSIMO SILVA;GERVERSON VERÍSSIMO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SAPUCAIA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;GLAUCO MUSSI TEIXEIRA;GLAUCO LOPES;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;MACAÉ;ELEITO
2002;RJ;DEPUTADO ESTADUAL;RAULIETE BARBOSA GUEDES;RAULIETE AGUERREIRADOPALACE II;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;NILÓPOLIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;EXPEDITO RIBEIRO LOPES;DITO- EXPEDITO LOPES;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;VARRE-SAI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;WILLIAM DE FREITAS;WILLIAM DE FREITAS;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;EMPRESARIO;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;MG;ITABIRA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;RONALDO CARLOS DE MEDEIROS JÚNIOR;RONALDO MEDEIROS;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PETRÓPOLIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ADEMIR ALVES DE MELO;ADEMIR ALVES DE MELO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;BARRA MANSA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;AFAF FRANCIS RIBEIRO;DRª AFAF RIBEIRO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;MEDICO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ANTONIO COSTANZA NETO;ANTONIO NETO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;EMPRESARIO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;NEY JOSÉ DA ROSA;NEY ROSA;RENÚNCIA;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;NÃO INFORMADA;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2002;RJ;DEPUTADO ESTADUAL;NORIVAL DA SILVEIRA DINIZ;VAL;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RESENDE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JAIR ALEXANDRE GONÇALVES;JAIR ALEXANDRE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;ES;MIMOSO DO SUL;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CIRINEU GUIMARÃES DE OLIVEIRA;ZOCA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;CONTADOR;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PETRÓPOLIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUIZ PAULO CORRÊA DA ROCHA;LUIZ PAULO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2002;RJ;DEPUTADO ESTADUAL;LUIZ RODRIGUES DA SILVA FILHO;DR. LUIZ;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ALEXANDRE MAGNO DO COUTO;ALEXANDRE COUTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;NÃO INFORMADA;RJ;NILÓPOLIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ALICE MARIA SALDANHA TAMBORINDEGUY;ALICE TAMBORINDEGUY;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;PAULO CESAR DA GUIA ALMEIDA;DR. PAULO CESAR;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;MEDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CABO FRIO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;REGINALDO FERREIRA GOMES;REGINALDO GOMES;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;SERVIDOR PUBLICO ESTADUAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO JOÃO DE MERITI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;OTÁVIO SANTOS SILVA LEITE;OTÁVIO LEITE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;SE;ARACAJU;ELEITO
2002;RJ;DEPUTADO ESTADUAL;JOÃO FERREIRA NASCIMENTO;DR. JOÃO FERREIRA DAS VANS;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARIA DE LOURDES TAVARES HENRIQUES;LURDINHA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;PROFESSOR DE ENSINO SUPERIOR;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;RITA CARDOSO CORRÊA DELBONI;DRª RITA CARDOSO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PFL / PMDB / PSDB;COLIGAÇÃO TODOS PELO RIO;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMBUCI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ELAINE FONSECA FURTADO;ELAINE FURTADO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;EMPRESARIO;FEMININO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;TRÊS RIOS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;HUGO SILVA FONTES;HUGO FONTES;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;INDUSTRIAL;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ENOS DAVID DE PAIVA FILHO;ENOS PAIVA;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;MASCULINO;MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;FAUSTO JOSE SERPA TEIXEIRA;FAUSTO SERPA FAUSTINO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;TRÊS RIOS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;GERALDO DE SOUZA COSTA;GERALDO COSTA;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;EMPRESARIO;MASCULINO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;PE;BREJO DA MADRE DEUS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARIA APARECIDA SILVA;CIDA SANTOS;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;DONA DE CASA;FEMININO;MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NATIVIDADE;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUIZ ANTONIO DO NASCIMENTO ALVES;LUIZ ANTONIO ALVES;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;SERVIDOR PUBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CHARLES MARON TAUIL;CHARLES TAUIL;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;NITEROI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUIZ CARLOS DO AMARAL BARROS;LUIZ AMARAL;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;PETROLEIRO;MASCULINO;MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CAMPOS DOS GOYTACAZES;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;VICENTE MARCELINO NUNES;VICENTE SARARÁ;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;JORNALISTA E REDATOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSE CARLOS DA SILVA;JOSÉ CARLOS DA SILVA;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;DESENHISTA;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PETROPOLIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARCIONILIA DO COUTO;MARCIA DO COUTO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;EMPREGADO DOMESTICO;FEMININO;FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;MARIO ESTRUC FRANCHINI;MARIO FRANCHINI;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;SERVIDOR PUBLICO ESTADUAL;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JORGE LUIZ PINTO RIBEIRO;JORGE PINTO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;DILMA DE DEUS;DILMA DE DEUS;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;DONA DE CASA;FEMININO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;FRANCISCO LIMA FILHO;CHICO LIMA;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;TERESOPOLIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;ACARISI RIBEIRO GUIMARÃES;ACARISI;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;PROFESSOR DE ENSINO DE PRIMEIRO E SEGUNDO GRAUS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2002;RJ;DEPUTADO ESTADUAL;WLADIMIR FALCOEIRAS TRINDADE;WLADIMIR KOMBEL;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;MOTORISTA DE VEICULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS;MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇÚ;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CARLOS JOSÉ DOS REIS;CARLINHOS BOMBEIRÃO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;BOMBEIRO E INSTALADOR DE GAS, AGUA, ESGOTO E ASSEMELHADOS;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ITAGUAÍ;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;AUGUSTO PEREIRA DE CASTRO;AUGUSTO PEREIRA;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;TECNICO DE ENFERMAGEM E TRABALHADOR ASSEMELHADO (EXCETO ENFERMEIRO);MASCULINO;MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;CANDIDO RODRIGUES DOS REIS FILHO;CANDINHO DE AUSTIN;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;EMPRESARIO;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO JOÃO DE MERITI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;JOSE CARLOS ROMÃO;ROMÃO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;SERVIDOR PUBLICO ESTADUAL;MASCULINO;FUNDAMENTAL COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;NATIVIDADE DE CARANGOLA;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;VALDECH DE ALMEIDA REIS;VALDECK OLHO VERDE;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;APOSENTADO (EXCETO SERVIDOR PUBLICO);MASCULINO;MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SAO FIDELIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LUANI MARIA DE AZEVEDO CORREA;LUA;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;CABELEIREIRO, BARBEIRO, MANICURE, MAQUILADOR, ESTETICISTA E MASSAGISTA;FEMININO;FUNDAMENTAL COMPLETO;CASADO(A);NÃO INFORMADA;RJ;RIO DE JANEIRO;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;BLANDINO PONTES DO AMARAL;BLANDINO AMARAL O PIPOQUEIRO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;COMERCIANTE;MASCULINO;FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO FIDELIS;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;LEONARDO AMORIM GOMES DE OLIVEIRA;;RENÚNCIA;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;NÃO INFORMADA;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADO;NÃO INFORMADA;;#NULO#;#NULO#
2002;RJ;DEPUTADO ESTADUAL;LEONARDO ALVES DE AZEVEDO;LEONARDO AZEVEDO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;SERVIDOR PUBLICO ESTADUAL;MASCULINO;MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NITEROI;SUPLENTE
2002;RJ;DEPUTADO ESTADUAL;KHLEBER EUGENIO TEIXEIRA DE ARAUJO;KHLEBER EUGENIO;DEFERIDO;56;PRONA;PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL;#NULO#;#NULO#;SERVIDOR PUBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
